Loyalty ID,First Name,Last Name,Customer Name,Country,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,EnrollmentType
384269,Yasmin,Bastianelli,Yasmin Bastianelli,Canada,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,male,Bachelor,Suburban,50549,Divorced,Star,8/20/2015,,4745.18,Standard
791852,Truman,Guiga,Truman Guiga,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Urban,50549,Divorced,Star,7/27/2017,,4745.18,Standard
372183,Ta,Faxon,Ta Faxon,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,male,College,Urban,0,Single,Star,9/10/2013,,4745.68,Standard
481857,Rowena,Youngkin,Rowena Youngkin,Canada,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,male,Bachelor,Suburban,54050,Married,Star,5/28/2014,,4746.76,Standard
411523,Jesenia,Whitlock,Jesenia Whitlock,Canada,Alberta,Edmonton,53.544388,-113.49093,T9G 1W3,male,Bachelor,Urban,42165,Single,Star,10/18/2016,,4747.73,Standard
765252,Ivy,Pezina,Ivy Pezina,Canada,Ontario,London,42.984924,-81.245277,M5B 3E4,female,College,Suburban,0,Married,Star,3/21/2014,,4749.13,Standard
539358,Julie,Broadhurst,Julie Broadhurst,Canada,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,male,Master,Suburban,21926,Married,Star,8/24/2014,,4755.19,Standard
697837,Milton,Reppell,Milton Reppell,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,male,Master,Urban,21926,Married,Star,9/15/2013,,4755.19,Standard
464471,Nikki,Wolfrum,Nikki Wolfrum,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,female,College,Suburban,0,Single,Star,12/7/2014,8/7/2015,4755.48,Standard
410921,Tayna,Calvary,Tayna Calvary,Canada,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,female,Master,Suburban,23975,Married,Star,9/9/2016,,4755.72,Standard
826304,Rashad,Bayard,Rashad Bayard,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,female,Bachelor,Urban,72805,Married,Star,10/7/2012,,4758.19,Standard
200077,Maxima,Tratar,Maxima Tratar,Canada,Ontario,Toronto,43.653225,-79.383186,P1W 1K4,male,College,Urban,0,Single,Star,9/20/2017,,4759.66,Standard
597897,Shakita,Gurwell,Shakita Gurwell,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,College,Suburban,0,Single,Star,6/5/2018,,4759.66,Standard
119408,Cassondra,Brannan,Cassondra Brannan,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,College,Rural,0,Single,Star,11/14/2018,,4760.94,Standard
241167,Johnson,Gutenson,Johnson Gutenson,Canada,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,female,Bachelor,Suburban,57135,Divorced,Star,7/15/2013,,4762.59,Standard
159275,Mafalda,Malter,Mafalda Malter,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,female,Doctor,Suburban,14957,Single,Star,8/20/2013,,4763.33,Standard
615439,Lon,Castor,Lon Castor,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,male,Doctor,Rural,14957,Single,Star,2/12/2013,,4763.33,Standard
458697,Latonia,Bruington,Latonia Bruington,Canada,Alberta,Edmonton,53.544388,-113.49093,T9G 1W3,female,College,Suburban,0,Single,Star,7/4/2014,,4764.19,Standard
620465,Andrew,Muyskens,Andrew Muyskens,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,male,College,Suburban,0,Single,Star,7/20/2012,,4764.19,Standard
654578,Asa,Osden,Asa Osden,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,female,Bachelor,Rural,78757,Married,Star,7/5/2014,,4764.86,Standard
432451,Lakiesha,Dayal,Lakiesha Dayal,Canada,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,male,College,Suburban,0,Single,Star,7/23/2016,,4766.37,Standard
251116,Malinda,Waldner,Malinda Waldner,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,male,Bachelor,Rural,70432,Married,Star,7/9/2014,1/9/2017,4766.65,Standard
381786,Carmen,Cagnon,Carmen Cagnon,Canada,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,male,High School or Below,Urban,29177,Married,Star,9/14/2018,5/14/2019,4766.94,Standard
440967,Moon,Daffin,Moon Daffin,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,female,High School or Below,Rural,29177,Married,Star,11/13/2013,,4766.94,Standard
368292,Ethan,Alwang,Ethan Alwang,Canada,Alberta,Edmonton,53.544388,-113.49093,T9G 1W3,female,College,Urban,0,Married,Star,11/1/2016,2/1/2017,4770.26,Standard
493677,Claudia,Smialowski,Claudia Smialowski,Canada,Saskatchewan,Regina,50.44521,-104.6189,S1J 3C5,female,High School or Below,Urban,12964,Single,Star,8/27/2016,,4770.55,Standard
500374,Sherwood,Arlia,Sherwood Arlia,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,male,High School or Below,Rural,12964,Single,Star,2/20/2018,,4770.55,2018 Promotion
850418,Jerald,Doepke,Jerald Doepke,Canada,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,female,High School or Below,Rural,12964,Single,Star,10/13/2015,,4770.55,Standard
574560,Ami,Baldacchino,Ami Baldacchino,Canada,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,female,High School or Below,Rural,28666,Divorced,Star,6/12/2014,4/27/2016,4770.74,Standard
406574,Nadia,Nyce,Nadia Nyce,Canada,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,female,Master,Rural,20993,Divorced,Star,4/18/2015,,4772.94,Standard
532925,Ludivina,Call,Ludivina Call,Canada,Ontario,Sudbury,46.522099,-80.953033,M5V 1G5,male,Bachelor,Suburban,27725,Married,Star,12/15/2016,8/15/2017,4773.66,Standard
119837,Piper,Willingham,Piper Willingham,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,College,Suburban,0,Single,Star,12/14/2014,,4774.75,Standard
546039,Golden,Blommel,Golden Blommel,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Doctor,Rural,14254,Married,Star,7/6/2012,,4775.48,Standard
950914,Dollie,Benoy,Dollie Benoy,Canada,Saskatchewan,Regina,50.44521,-104.6189,S6J 3G0,female,Doctor,Suburban,14254,Married,Star,9/25/2017,,4775.48,Standard
387129,Lakeesha,Fechner,Lakeesha Fechner,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,College,Rural,0,Single,Star,6/10/2013,,4776.19,Standard
876006,Sophia,Manweiler,Sophia Manweiler,Canada,Saskatchewan,Regina,50.44521,-104.6189,S6J 3G0,male,Bachelor,Rural,54194,Married,Star,9/30/2016,,4779.89,Standard
230311,Gino,Pozzuoli,Gino Pozzuoli,Canada,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,female,Bachelor,Suburban,30361,Married,Star,8/31/2014,,4781.82,Standard
955991,Morton,Pestoni,Morton Pestoni,Canada,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,Bachelor,Rural,81687,Single,Star,9/8/2013,,4782.35,Standard
279409,Oscar,Bobian,Oscar Bobian,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,College,Urban,0,Single,Star,10/25/2016,,4784.42,Standard
293531,Marshall,Brockert,Marshall Brockert,Canada,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,male,College,Urban,0,Single,Star,3/7/2017,,4784.77,Standard
886127,Alita,Hudecek,Alita Hudecek,Canada,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,female,College,Rural,0,Single,Star,3/21/2014,,4784.77,Standard
536021,Pierre,Mcmurdie,Pierre Mcmurdie,Canada,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,female,Bachelor,Suburban,25813,Divorced,Star,5/8/2016,,4784.96,Standard
687108,Anton,Wuestenberg,Anton Wuestenberg,Canada,British Columbia,Kelowna,49.887951,-119.49601,V09 2E9,female,Bachelor,Suburban,25813,Divorced,Star,3/12/2016,11/12/2016,4784.96,Standard
579005,Rae,Katynski,Rae Katynski,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,Bachelor,Suburban,23402,Married,Star,10/20/2016,,4786.01,Standard
758372,Tyron,Bryum,Tyron Bryum,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,College,Urban,0,Single,Star,1/6/2017,,4786.05,Standard
436087,Jeromy,Kuhr,Jeromy Kuhr,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,male,Bachelor,Rural,45515,Married,Star,4/16/2018,8/17/2018,4786.89,2018 Promotion
471460,Maureen,Subera,Maureen Subera,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,Bachelor,Suburban,45515,Married,Star,4/17/2018,12/17/2018,4786.89,2018 Promotion
605505,Marx,Engelking,Marx Engelking,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,male,College,Urban,0,Married,Star,3/20/2016,,4787.47,Standard
745336,Jovita,Capron,Jovita Capron,Canada,Quebec,Montreal,45.50169,-73.567253,H3T 8L4,female,Doctor,Urban,29111,Married,Star,4/21/2015,12/21/2015,4791.08,Standard
413185,Darrel,Helander,Darrel Helander,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3C 2M8,female,Doctor,Suburban,20181,Married,Star,7/14/2016,,4792.51,Standard
715462,Nelda,Hornbeak,Nelda Hornbeak,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,High School or Below,Rural,20647,Divorced,Star,6/5/2013,,4792.83,Standard
739933,Refugia,Filbey,Refugia Filbey,Canada,Ontario,Sudbury,46.522099,-80.953033,M5V 1G5,male,Bachelor,Urban,70012,Married,Star,5/24/2012,,4794.12,Standard
675106,Lorilee,Corbin,Lorilee Corbin,Canada,Saskatchewan,Regina,50.44521,-104.6189,S6J 3G0,male,Master,Suburban,20862,Divorced,Star,10/10/2014,,4794.48,Standard
767728,Candace,Bicklein,Candace Bicklein,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,male,Bachelor,Urban,33068,Married,Star,7/16/2018,,4795.39,Standard
244032,Velva,Lobner,Velva Lobner,Canada,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,male,Bachelor,Rural,77846,Married,Star,10/17/2016,,4798.24,Standard
872408,Celena,Montuori,Celena Montuori,Canada,Alberta,Banff,51.178398,-115.5708,T4V 1D4,female,High School or Below,Suburban,18107,Married,Star,12/14/2018,,4801.66,Standard
583648,Petrina,Mientka,Petrina Mientka,Canada,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,Bachelor,Rural,37313,Single,Star,12/11/2012,,4803.24,Standard
250380,Evelia,Niemi,Evelia Niemi,Canada,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,female,Doctor,Urban,23634,Married,Star,10/19/2017,,4803.78,Standard
935504,Latonya,Chrisman,Latonya Chrisman,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,College,Urban,0,Single,Star,2/10/2017,,4803.94,Standard
311943,Rocky,Meitner,Rocky Meitner,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Doctor,Suburban,23604,Married,Star,9/28/2015,,4804.51,Standard
811684,Bryan,Abrams,Bryan Abrams,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R3R 3T4,male,Bachelor,Rural,99874,Married,Star,7/9/2017,,4807.85,Standard
672103,Arcelia,Dunemann,Arcelia Dunemann,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,male,College,Suburban,0,Single,Star,11/12/2018,,4811.74,Standard
657339,Carley,Atengco,Carley Atengco,Canada,Alberta,Calgary,51.048615,-114.07085,T3E 2V9,female,High School or Below,Urban,16531,Married,Star,5/4/2014,,4812.53,Standard
433812,Gregorio,Brumer,Gregorio Brumer,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,College,Suburban,0,Single,Star,5/19/2012,,4814.35,Standard
217284,Luisa,Magathan,Luisa Magathan,Canada,Alberta,Edmonton,53.544388,-113.49093,T3G 6Y6,female,Doctor,Urban,25398,Divorced,Star,5/13/2015,1/13/2016,4815.01,Standard
559304,Devin,Hojnacki,Devin Hojnacki,Canada,Saskatchewan,Regina,50.44521,-104.6189,S1J 3C5,female,College,Rural,0,Single,Star,5/24/2017,,4815.02,Standard
290249,Adelaida,Feyen,Adelaida Feyen,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,female,Bachelor,Rural,59438,Single,Star,9/20/2014,,4815.85,Standard
948815,Kirstie,Lakhan,Kirstie Lakhan,Canada,Ontario,Sudbury,46.522099,-80.953033,M5V 1G5,male,Bachelor,Suburban,63391,Married,Star,2/4/2017,,4821.21,Standard
513229,Jacquelyne,Sveen,Jacquelyne Sveen,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,male,Bachelor,Suburban,58946,Married,Star,8/28/2012,,4823.56,Standard
501278,Francine,Apley,Francine Apley,Canada,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,male,College,Urban,0,Married,Star,6/8/2012,,4825.5,Standard
348299,Evelyne,Risper,Evelyne Risper,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,male,College,Rural,0,Single,Star,8/24/2013,11/6/2013,4827.78,Standard
500455,Julissa,Petteway,Julissa Petteway,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,male,Bachelor,Rural,34819,Married,Star,1/10/2016,,4829.57,Standard
277356,Vivienne,Baumbach,Vivienne Baumbach,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,female,College,Suburban,0,Divorced,Star,2/10/2017,10/10/2017,4830.91,Standard
615394,Sherice,Delce,Sherice Delce,Canada,Ontario,Toronto,43.653225,-79.383186,P1W 1K4,female,High School or Below,Suburban,23228,Married,Star,11/8/2018,,4831.42,Standard
936723,Zoraida,Pedregon,Zoraida Pedregon,Canada,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,male,College,Rural,0,Single,Star,2/23/2017,10/23/2017,4832.12,Standard
158314,Lezlie,Yanoff,Lezlie Yanoff,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,female,Bachelor,Rural,38713,Divorced,Star,9/23/2017,,4834.71,Standard
418090,Valentine,Makinster,Valentine Makinster,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,female,Bachelor,Suburban,38713,Divorced,Star,1/7/2016,,4834.71,Standard
769623,Michelle,Hench,Michelle Hench,Canada,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,Bachelor,Suburban,38713,Divorced,Star,6/3/2018,,4834.71,Standard
685314,Luci,Rasavong,Luci Rasavong,Canada,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,male,Bachelor,Suburban,32017,Married,Star,10/10/2014,,4834.8,Standard
413282,Veronika,Carleo,Veronika Carleo,Canada,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,female,Bachelor,Suburban,36655,Married,Star,8/8/2016,,4835.78,Standard
884088,Zana,Colpaert,Zana Colpaert,Canada,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,female,College,Urban,0,Single,Star,6/23/2015,,4836.05,Standard
445867,Lezlie,Ringold,Lezlie Ringold,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,female,College,Suburban,0,Divorced,Star,7/14/2014,,4836.39,Standard
568286,Rafael,Gurganious,Rafael Gurganious,Canada,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,male,College,Urban,0,Single,Star,5/7/2016,,4837.93,Standard
965066,Sun,Lindenpitz,Sun Lindenpitz,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,male,Bachelor,Urban,73769,Married,Star,12/25/2017,8/25/2018,4838.21,Standard
105145,Tonisha,Rowe,Tonisha Rowe,Canada,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,male,College,Rural,0,Single,Star,7/1/2012,,4839.11,Standard
516329,Deon,Ferrer,Deon Ferrer,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,College,Rural,0,Single,Star,9/30/2012,,4847.24,Standard
945479,Glenna,Yarde,Glenna Yarde,Canada,British Columbia,Kelowna,49.887951,-119.49601,V09 2E9,female,High School or Below,Rural,17120,Married,Star,10/6/2016,,4853.1,Standard
363925,Bradley,Cadmus,Bradley Cadmus,Canada,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,female,College,Rural,0,Single,Star,11/27/2017,,4853.53,Standard
798216,Mira,Hickok,Mira Hickok,Canada,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,female,Bachelor,Suburban,29834,Single,Star,5/5/2014,,4854.75,Standard
822694,Tameka,Arkontaky,Tameka Arkontaky,Canada,Ontario,London,42.984924,-81.245277,M5B 3E4,male,Bachelor,Rural,24149,Married,Star,6/17/2018,,4855.77,Standard
747483,Sydney,Gumina,Sydney Gumina,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,College,Rural,0,Single,Star,7/20/2018,,4858.07,Standard
784838,Candie,Conrod,Candie Conrod,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,male,College,Suburban,0,Single,Star,8/27/2015,,4858.07,Standard
405597,Ellan,Castrataro,Ellan Castrataro,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,female,Bachelor,Suburban,21685,Single,Star,5/22/2013,,4858.12,Standard
502592,Bill,Bonney,Bill Bonney,Canada,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,male,Bachelor,Rural,39429,Divorced,Star,8/1/2016,,4860.91,Standard
999143,Tobias,Casciato,Tobias Casciato,Canada,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,male,Bachelor,Rural,36305,Married,Star,7/4/2015,3/4/2016,4861.37,Standard
420010,Samuel,Wieber,Samuel Wieber,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,male,High School or Below,Suburban,12153,Single,Star,3/21/2018,,4861.49,2018 Promotion
416620,Pamala,Guzon,Pamala Guzon,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,male,Bachelor,Rural,36839,Married,Star,9/13/2018,,4862.91,Standard
198424,Rema,Dagnan,Rema Dagnan,Canada,Alberta,Edmonton,53.544388,-113.49093,T9G 1W3,male,College,Suburban,0,Married,Star,6/12/2014,,4863.54,Standard
244099,Rhona,Yarrell,Rhona Yarrell,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,female,College,Rural,0,Married,Star,2/25/2018,,4863.54,2018 Promotion
814653,Tomika,Krapf,Tomika Krapf,Canada,Saskatchewan,Regina,50.44521,-104.6189,S6J 3G0,female,Bachelor,Suburban,37406,Married,Star,3/20/2017,,4864.53,Standard
636505,Harley,Stalberger,Harley Stalberger,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,female,Bachelor,Urban,27228,Married,Star,6/29/2015,,4865.37,Standard
110142,Kylie,Vespia,Kylie Vespia,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,College,Rural,0,Single,Star,2/22/2018,10/22/2018,4866.65,2018 Promotion
685346,Raguel,Dosch,Raguel Dosch,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,male,Bachelor,Urban,55593,Married,Star,10/3/2014,,4869.24,Standard
967634,Prince,Mezo,Prince Mezo,Canada,New Brunswick,Moncton,46.087818,-64.778229,E1A 2A7,female,Bachelor,Urban,55593,Married,Star,11/5/2018,,4869.24,Standard
919506,Ileen,Zacher,Ileen Zacher,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,High School or Below,Suburban,23811,Divorced,Star,10/25/2018,,4869.6,Standard
272944,Dione,Bauserman,Dione Bauserman,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,female,College,Rural,0,Married,Star,12/2/2015,,4872.02,Standard
512906,Jenifer,Kamler,Jenifer Kamler,Canada,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,male,College,Rural,0,Married,Star,8/21/2017,,4872.02,Standard
490984,Leatha,Maciel,Leatha Maciel,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,College,Urban,0,Single,Star,4/18/2013,,4872.58,Standard
812042,Lorette,Seiffert,Lorette Seiffert,Canada,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,male,Bachelor,Urban,69247,Married,Star,2/2/2014,,4872.77,Standard
366719,Peg,Salama,Peg Salama,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,male,Bachelor,Suburban,47824,Married,Star,7/14/2017,,4873.35,Standard
192177,Gavin,Gisriel,Gavin Gisriel,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Master,Urban,18866,Married,Star,11/12/2015,,4873.44,Standard
273353,Ruby,Stanuszek,Ruby Stanuszek,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,male,Master,Urban,18866,Married,Star,7/18/2018,3/18/2019,4873.44,Standard
249555,Ardith,Minotti,Ardith Minotti,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,female,College,Suburban,0,Married,Star,12/24/2015,,4876.47,Standard
103862,Genevieve,Moorhouse,Genevieve Moorhouse,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,female,Doctor,Rural,29950,Married,Star,7/19/2013,,4878.83,Standard
121935,Lesia,Droesch,Lesia Droesch,Canada,Yukon,Whitehorse,60.721188,-135.05684,Y2K 6R0,female,Doctor,Suburban,29950,Married,Star,10/19/2015,,4878.83,Standard
224402,Harry,Viers,Harry Viers,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,Bachelor,Rural,43358,Married,Star,10/18/2016,,4878.95,Standard
988839,Cherilyn,Pickert,Cherilyn Pickert,Canada,Saskatchewan,Regina,50.44521,-104.6189,S6J 3G0,female,Bachelor,Urban,43358,Married,Star,12/24/2018,,4878.95,Standard
416768,Thanh,Halpern,Thanh Halpern,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,College,Urban,0,Single,Star,3/11/2017,,4879.71,Standard
667767,Hyun,Trayer,Hyun Trayer,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Suburban,52819,Divorced,Star,12/24/2015,,4880.71,Standard
955178,Fritz,Fitzmier,Fritz Fitzmier,Canada,Ontario,Toronto,43.653225,-79.383186,M2P 4F6,female,Bachelor,Rural,24398,Married,Star,1/23/2017,,4880.95,Standard
534716,Aaron,Hanhan,Aaron Hanhan,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,male,Bachelor,Rural,37998,Married,Star,1/16/2016,,4881.3,Standard
565041,Craig,Frigo,Craig Frigo,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,male,Bachelor,Urban,90892,Married,Star,4/5/2012,,4881.39,Standard
596004,Lizeth,Ingargiolo,Lizeth Ingargiolo,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,College,Suburban,0,Single,Star,1/23/2013,,4881.75,Standard
340934,Rhona,Volner,Rhona Volner,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,male,Bachelor,Urban,21236,Married,Star,11/2/2018,,4882.29,Standard
335839,Ahmad,Guanio,Ahmad Guanio,Canada,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,female,Bachelor,Suburban,80604,Married,Star,7/31/2013,,4882.49,Standard
621940,Terrie,Sprinzl,Terrie Sprinzl,Canada,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,male,Doctor,Rural,19096,Divorced,Star,9/8/2017,,4883.55,Standard
308379,Martha,Bierut,Martha Bierut,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Rural,58682,Married,Star,9/28/2016,,4883.81,Standard
683791,Evelina,Natera,Evelina Natera,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,female,Bachelor,Urban,21766,Married,Star,1/3/2015,,4884.16,Standard
715015,Wan,Hudkins,Wan Hudkins,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Rural,21766,Married,Star,10/10/2014,,4884.16,Standard
835796,Jonna,Ketay,Jonna Ketay,Canada,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,female,Doctor,Rural,26372,Married,Star,7/4/2013,,4885.16,Standard
564201,Rodrigo,Hoag,Rodrigo Hoag,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3C 2M8,male,Bachelor,Urban,51246,Married,Star,8/14/2015,,4889.61,Standard
